attack,base_total,defense,hp,name,sp_attack,sp_defense,speed,type1,type2
49,318,49,45,Bulbasaur,65,65,45,grass,poison
62,405,63,60,Ivysaur,80,80,60,grass,poison
100,625,123,80,Venusaur,122,120,80,grass,poison
52,309,43,39,Charmander,60,50,65,fire,
64,405,58,58,Charmeleon,80,65,80,fire,
104,634,78,78,Charizard,159,115,100,fire,flying
48,314,65,44,Squirtle,50,64,43,water,
63,405,80,59,Wartortle,65,80,58,water,
103,630,120,79,Blastoise,135,115,78,water,
30,195,35,45,Caterpie,20,20,45,bug,
20,205,55,50,Metapod,25,25,30,bug,
45,395,50,60,Butterfree,90,80,70,bug,flying
35,195,30,40,Weedle,20,20,50,bug,poison
25,205,50,45,Kakuna,25,25,35,bug,poison
150,495,40,65,Beedrill,15,80,145,bug,poison
45,251,40,40,Pidgey,35,35,56,normal,flying
60,349,55,63,Pidgeotto,50,50,71,normal,flying
80,579,80,83,Pidgeot,135,80,121,normal,flying
56,253,35,30,Rattata,25,35,72,normal,dark
71,413,70,75,Raticate,40,80,77,normal,dark
60,262,30,40,Spearow,31,31,70,normal,flying
90,442,65,65,Fearow,61,61,100,normal,flying
60,288,44,35,Ekans,40,54,55,poison,
95,448,69,60,Arbok,65,79,80,poison,
55,320,40,35,Pikachu,50,50,90,electric,
85,485,50,60,Raichu,95,85,110,electric,electric
75,300,90,50,Sandshrew,10,35,40,ground,ice
100,450,120,75,Sandslash,25,65,65,ground,ice
47,275,52,55,Nidoran-f,40,40,41,poison,
62,365,67,70,Nidorina,55,55,56,poison,
92,505,87,90,Nidoqueen,75,85,76,poison,ground
57,273,40,46,Nidora-mÇ,40,40,50,poison,
72,365,57,61,Nidorino,55,55,65,poison,
102,505,77,81,Nidoking,85,75,85,poison,ground
45,323,48,70,Clefairy,60,65,35,fairy,
70,483,73,95,Clefable,95,90,60,fairy,
41,299,40,38,Vulpix,50,65,65,fire,ice
67,505,75,73,Ninetales,81,100,109,fire,ice
45,270,20,115,Jigglypuff,45,25,20,normal,fairy
70,435,45,140,Wigglytuff,85,50,45,normal,fairy
45,245,35,40,Zubat,30,40,55,poison,flying
80,455,70,75,Golbat,65,75,90,poison,flying
50,320,55,45,Oddish,75,65,30,grass,poison
65,395,70,60,Gloom,85,75,40,grass,poison
80,490,85,75,Vileplume,110,90,50,grass,poison
70,285,55,35,Paras,45,55,25,bug,grass
95,405,80,60,Parasect,60,80,30,bug,grass
55,305,50,60,Venonat,40,55,45,bug,poison
65,450,60,70,Venomoth,90,75,90,bug,poison
55,265,30,10,Diglett,35,45,90,ground,ground
100,425,60,35,Dugtrio,50,70,110,ground,ground
35,290,35,40,Meowth,50,40,90,normal,dark
60,440,60,65,Persian,75,65,115,normal,dark
52,320,48,50,Psyduck,65,50,55,water,
82,500,78,80,Golduck,95,80,85,water,
80,305,35,40,Mankey,35,45,70,fighting,
105,455,60,65,Primeape,60,70,95,fighting,
70,350,45,55,Growlithe,70,50,60,fire,
110,555,80,90,Arcanine,100,80,95,fire,
50,300,40,40,Poliwag,40,40,90,water,
65,385,65,65,Poliwhirl,50,50,90,water,
95,510,95,90,Poliwrath,70,90,70,water,fighting
20,310,15,25,Abra,105,55,90,psychic,
35,400,30,40,Kadabra,120,70,105,psychic,
50,600,65,55,Alakazam,175,105,150,psychic,
80,305,50,70,Machop,35,35,35,fighting,
100,405,70,80,Machoke,50,60,45,fighting,
130,505,80,90,Machamp,65,85,55,fighting,
75,300,35,50,Bellsprout,70,30,40,grass,poison
90,390,50,65,Weepinbell,85,45,55,grass,poison
105,490,65,80,Victreebel,100,70,70,grass,poison
40,335,35,40,Tentacool,50,100,70,water,poison
70,515,65,80,Tentacruel,80,120,100,water,poison
80,300,100,40,Geodude,30,30,20,rock,ground
95,390,115,55,Graveler,45,45,35,rock,ground
120,495,130,80,Golem,55,65,45,rock,ground
85,410,55,50,Ponyta,65,65,90,fire,
100,500,70,65,Rapidash,80,80,105,fire,
65,315,65,90,Slowpoke,40,40,15,water,psychic
75,590,180,95,Slowbro,130,80,30,water,psychic
35,325,70,25,Magnemite,95,55,45,electric,steel
60,465,95,50,Magneton,120,70,70,electric,steel
90,377,55,52,Farfetchd,58,62,60,normal,flying
85,310,45,35,Doduo,35,35,75,normal,flying
110,470,70,60,Dodrio,60,60,110,normal,flying
45,325,55,65,Seel,45,70,45,water,
70,475,80,90,Dewgong,70,95,70,water,ice
80,325,50,80,Grimer,40,50,25,poison,poison
105,500,75,105,Muk,65,100,50,poison,poison
65,305,100,30,Shellder,45,25,40,water,
95,525,180,50,Cloyster,85,45,70,water,ice
35,310,30,30,Gastly,100,35,80,ghost,poison
50,405,45,45,Haunter,115,55,95,ghost,poison
65,600,80,60,Gengar,170,95,130,ghost,poison
45,385,160,35,Onix,30,45,70,rock,ground
48,328,45,60,Drowzee,43,90,42,psychic,
73,483,70,85,Hypno,73,115,67,psychic,
105,325,90,30,Krabby,25,25,50,water,
130,475,115,55,Kingler,50,50,75,water,
30,330,50,40,Voltorb,55,55,100,electric,
50,490,70,60,Electrode,80,80,150,electric,
40,325,80,60,Exeggcute,60,45,40,grass,psychic
105,530,85,95,Exeggutor,125,75,45,grass,psychic
50,320,95,50,Cubone,40,50,35,ground,
80,425,110,60,Marowak,50,80,45,ground,fire
120,455,53,50,Hitmonlee,35,110,87,fighting,
105,455,79,50,Hitmonchan,35,110,76,fighting,
55,385,75,90,Lickitung,60,75,30,normal,
65,340,95,40,Koffing,60,45,35,poison,
90,490,120,65,Weezing,85,70,60,poison,
85,345,95,80,Rhyhorn,30,30,25,ground,rock
130,485,120,105,Rhydon,45,45,40,ground,rock
5,450,5,250,Chansey,35,105,50,normal,
55,435,115,65,Tangela,100,40,60,grass,
125,590,100,105,Kangaskhan,60,100,100,normal,
40,295,70,30,Horsea,70,25,60,water,
65,440,95,55,Seadra,95,45,85,water,
67,320,60,45,Goldeen,35,50,63,water,
92,450,65,80,Seaking,65,80,68,water,
45,340,55,30,Staryu,70,55,85,water,
75,520,85,60,Starmie,100,85,115,water,psychic
45,460,65,40,Mr. Mime,100,120,90,psychic,fairy
110,500,80,70,Scyther,55,80,105,bug,flying
50,455,35,65,Jynx,115,95,95,ice,psychic
83,490,57,65,Electabuzz,95,85,105,electric,
95,495,57,65,Magmar,100,85,93,fire,
155,600,120,65,Pinsir,65,90,105,bug,
100,490,95,75,Tauros,40,70,110,normal,
10,200,55,20,Magikarp,15,20,80,water,
155,640,109,95,Gyarados,70,130,81,water,flying
85,535,80,130,Lapras,85,95,60,water,ice
48,288,48,48,Ditto,48,48,48,normal,
55,325,50,55,Eevee,45,65,55,normal,
65,525,60,130,Vaporeon,110,95,65,water,
65,525,60,65,Jolteon,110,95,130,electric,
130,525,60,65,Flareon,95,110,65,fire,
60,395,70,65,Porygon,85,75,40,normal,
40,355,100,35,Omanyte,90,55,35,rock,water
60,495,125,70,Omastar,115,70,55,rock,water
80,355,90,30,Kabuto,55,45,55,rock,water
115,495,105,60,Kabutops,65,70,80,rock,water
135,615,85,80,Aerodactyl,70,95,150,rock,flying
110,540,65,160,Snorlax,65,110,30,normal,
85,580,100,90,Articuno,95,125,85,ice,flying
90,580,85,90,Zapdos,125,90,100,electric,flying
100,580,90,90,Moltres,125,85,90,fire,flying
64,300,45,41,Dratini,50,50,50,dragon,
84,420,65,61,Dragonair,70,70,70,dragon,
134,600,95,91,Dragonite,100,100,80,dragon,flying
150,780,70,106,Mewtwo,194,120,140,psychic,
100,600,100,100,Mew,100,100,100,psychic,
49,318,65,45,Chikorita,49,65,45,grass,
62,405,80,60,Bayleef,63,80,60,grass,
82,525,100,80,Meganium,83,100,80,grass,
52,309,43,39,Cyndaquil,60,50,65,fire,
64,405,58,58,Quilava,80,65,80,fire,
84,534,78,78,Typhlosion,109,85,100,fire,
65,314,64,50,Totodile,44,48,43,water,
80,405,80,65,Croconaw,59,63,58,water,
105,530,100,85,Feraligatr,79,83,78,water,
46,215,34,35,Sentret,35,45,20,normal,
76,415,64,85,Furret,45,55,90,normal,
30,262,30,60,Hoothoot,36,56,50,normal,flying
50,452,50,100,Noctowl,86,96,70,normal,flying
20,265,30,40,Ledyba,40,80,55,bug,flying
35,390,50,55,Ledian,55,110,85,bug,flying
60,250,40,40,Spinarak,40,40,30,bug,poison
90,400,70,70,Ariados,60,70,40,bug,poison
90,535,80,85,Crobat,70,80,130,poison,flying
38,330,38,75,Chinchou,56,56,67,water,electric
58,460,58,125,Lanturn,76,76,67,water,electric
40,205,15,20,Pichu,35,35,60,electric,
25,218,28,50,Cleffa,45,55,15,fairy,
30,210,15,90,Igglybuff,40,20,15,normal,fairy
20,245,65,35,Togepi,40,65,20,fairy,
40,405,85,55,Togetic,80,105,40,fairy,flying
50,320,45,40,Natu,70,45,70,psychic,flying
75,470,70,65,Xatu,95,70,95,psychic,flying
40,280,40,55,Mareep,65,45,35,electric,
55,365,55,70,Flaaffy,80,60,45,electric,
95,610,105,90,Ampharos,165,110,45,electric,
80,490,95,75,Bellossom,90,100,50,grass,
20,250,50,70,Marill,20,50,40,water,fairy
50,420,80,100,Azumarill,60,80,50,water,fairy
100,410,115,70,Sudowoodo,30,65,30,rock,
75,500,75,90,Politoed,90,100,70,water,
35,250,40,35,Hoppip,35,55,50,grass,flying
45,340,50,55,Skiploom,45,65,80,grass,flying
55,460,70,75,Jumpluff,55,95,110,grass,flying
70,360,55,55,Aipom,40,55,85,normal,
30,180,30,30,Sunkern,30,30,30,grass,
75,425,55,75,Sunflora,105,85,30,grass,
65,390,45,65,Yanma,75,45,95,bug,flying
45,210,45,55,Wooper,25,25,15,water,ground
85,430,85,95,Quagsire,65,65,35,water,ground
65,525,60,65,Espeon,130,95,110,psychic,
65,525,110,95,Umbreon,60,130,65,dark,
85,405,42,60,Murkrow,85,42,91,dark,flying
75,490,80,95,Slowking,100,110,30,water,psychic
60,435,60,60,Misdreavus,85,85,85,ghost,
72,336,48,48,Unown,72,48,48,psychic,
33,405,58,190,Wobbuffet,33,58,33,psychic,
80,455,65,70,Girafarig,90,65,85,normal,psychic
65,290,90,50,Pineco,35,35,15,bug,
90,465,140,75,Forretress,60,60,40,bug,steel
70,415,70,100,Dunsparce,65,65,45,normal,
75,430,105,65,Gligar,35,65,85,ground,flying
125,610,230,75,Steelix,55,95,30,steel,ground
80,300,50,60,Snubbull,40,40,30,fairy,
120,450,75,90,Granbull,60,60,45,fairy,
95,440,85,65,Qwilfish,55,55,85,water,poison
150,600,140,70,Scizor,65,100,75,bug,steel
10,505,230,20,Shuckle,10,230,5,bug,rock
185,600,115,80,Heracross,40,105,75,bug,fighting
95,430,55,55,Sneasel,35,75,115,dark,ice
80,330,50,60,Teddiursa,50,50,40,normal,
130,500,75,90,Ursaring,75,75,55,normal,
40,250,40,40,Slugma,70,40,20,fire,
50,430,120,60,Magcargo,90,80,30,fire,rock
50,250,40,50,Swinub,30,30,50,ice,ground
100,450,80,100,Piloswine,60,60,50,ice,ground
55,410,95,65,Corsola,65,95,35,water,rock
65,300,35,35,Remoraid,65,35,65,water,
105,480,75,75,Octillery,105,75,45,water,
55,330,45,45,Delibird,65,45,75,ice,flying
40,485,70,85,Mantine,80,140,70,water,flying
80,465,140,65,Skarmory,40,70,70,steel,flying
60,330,30,45,Houndour,80,50,65,dark,fire
90,600,90,75,Houndoom,140,90,115,dark,fire
95,540,95,75,Kingdra,95,95,85,water,dragon
60,330,60,90,Phanpy,40,40,40,ground,
120,500,120,90,Donphan,60,60,50,ground,
80,515,90,85,Porygon2,105,95,60,normal,
95,465,62,73,Stantler,85,65,85,normal,
20,250,35,55,Smeargle,20,45,75,normal,
35,210,35,35,Tyrogue,35,35,35,fighting,
95,455,95,50,Hitmontop,35,110,70,fighting,
30,305,15,45,Smoochum,85,65,65,ice,psychic
63,360,37,45,Elekid,65,55,95,electric,
75,365,37,45,Magby,70,55,83,fire,
80,490,105,95,Miltank,40,70,100,normal,
10,540,10,255,Blissey,75,135,55,normal,
85,580,75,90,Raikou,115,100,115,electric,
115,580,85,115,Entei,90,75,100,fire,
75,580,115,100,Suicune,90,115,85,water,
64,300,50,50,Larvitar,45,50,41,rock,ground
84,410,70,70,Pupitar,65,70,51,rock,ground
164,700,150,100,Tyranitar,95,120,71,rock,dark
90,680,130,106,Lugia,90,154,110,psychic,flying
130,680,90,106,Ho-Oh,110,154,90,fire,flying
100,600,100,100,Celebi,100,100,100,psychic,grass
45,310,35,40,Treecko,65,55,70,grass,
65,405,45,50,Grovyle,85,65,95,grass,
110,630,75,70,Sceptile,145,85,145,grass,
60,310,40,45,Torchic,70,50,45,fire,
85,405,60,60,Combusken,85,60,55,fire,fighting
160,630,80,80,Blaziken,130,80,100,fire,fighting
70,310,50,50,Mudkip,50,50,40,water,
85,405,70,70,Marshtomp,60,70,50,water,ground
150,635,110,100,Swampert,95,110,70,water,ground
55,220,35,35,Poochyena,30,30,35,dark,
90,420,70,70,Mightyena,60,60,70,dark,
30,240,41,38,Zigzagoon,30,41,60,normal,
70,420,61,78,Linoone,50,61,100,normal,
45,195,35,45,Wurmple,20,30,20,bug,
35,205,55,50,Silcoon,25,25,15,bug,
70,395,50,60,Beautifly,100,50,65,bug,flying
35,205,55,50,Cascoon,25,25,15,bug,
50,385,70,60,Dustox,50,90,65,bug,poison
30,220,30,40,Lotad,40,50,30,water,grass
50,340,50,60,Lombre,60,70,50,water,grass
70,480,70,80,Ludicolo,90,100,70,water,grass
40,220,50,40,Seedot,30,30,30,grass,
70,340,40,70,Nuzleaf,60,40,60,grass,dark
100,480,60,90,Shiftry,90,60,80,grass,dark
55,270,30,40,Taillow,30,30,85,normal,flying
85,455,60,60,Swellow,75,50,125,normal,flying
30,270,30,40,Wingull,55,30,85,water,flying
50,440,100,60,Pelipper,95,70,65,water,flying
25,198,25,28,Ralts,45,35,40,psychic,fairy
35,278,35,38,Kirlia,65,55,50,psychic,fairy
85,618,65,68,Gardevoir,165,135,100,psychic,fairy
30,269,32,40,Surskit,50,52,65,bug,water
60,454,62,70,Masquerain,100,82,80,bug,flying
40,295,60,60,Shroomish,40,60,35,grass,
130,460,80,60,Breloom,60,60,70,grass,fighting
60,280,60,60,Slakoth,35,35,30,normal,
80,440,80,80,Vigoroth,55,55,90,normal,
160,670,100,150,Slaking,95,65,100,normal,
45,266,90,31,Nincada,30,30,40,bug,ground
90,456,45,61,Ninjask,50,50,160,bug,flying
90,236,45,1,Shedinja,30,30,40,bug,ghost
51,240,23,64,Whismur,51,23,28,normal,
71,360,43,84,Loudred,71,43,48,normal,
91,490,63,104,Exploud,91,73,68,normal,
60,237,30,72,Makuhita,20,30,25,fighting,
120,474,60,144,Hariyama,40,60,50,fighting,
20,190,40,50,Azurill,20,40,20,normal,fairy
45,375,135,30,Nosepass,45,90,30,rock,
45,260,45,50,Skitty,35,35,50,normal,
65,400,65,70,Delcatty,55,55,90,normal,
85,480,125,50,Sableye,85,115,20,dark,ghost
105,480,125,50,Mawile,55,95,50,steel,fairy
70,330,100,50,Aron,40,40,30,steel,rock
90,430,140,60,Lairon,50,50,40,steel,rock
140,630,230,70,Aggron,60,80,50,steel,rock
40,280,55,30,Meditite,40,55,60,fighting,psychic
100,510,85,60,Medicham,80,85,100,fighting,psychic
45,295,40,40,Electrike,65,40,65,electric,
75,575,80,70,Manectric,135,80,135,electric,
50,405,40,60,Plusle,85,75,95,electric,
40,405,50,60,Minun,75,85,95,electric,
73,430,75,65,Volbeat,47,85,85,bug,
47,430,75,65,Illumise,73,85,85,bug,
60,400,45,50,Roselia,100,80,65,grass,poison
43,302,53,70,Gulpin,43,53,40,poison,
73,467,83,100,Swalot,73,83,55,poison,
90,305,20,45,Carvanha,65,20,65,water,dark
140,560,70,70,Sharpedo,110,65,105,water,dark
70,400,35,130,Wailmer,70,35,60,water,
90,500,45,170,Wailord,90,45,60,water,
60,305,40,60,Numel,65,45,35,fire,ground
120,560,100,70,Camerupt,145,105,20,fire,ground
85,470,140,70,Torkoal,85,70,20,fire,
25,330,35,60,Spoink,70,80,60,psychic,
45,470,65,80,Grumpig,90,110,80,psychic,
60,360,60,60,Spinda,60,60,60,normal,
100,290,45,45,Trapinch,45,45,10,ground,
70,340,50,50,Vibrava,50,50,70,ground,dragon
100,520,80,80,Flygon,80,80,100,ground,dragon
85,335,40,50,Cacnea,85,40,35,grass,
115,475,60,70,Cacturne,115,60,55,grass,dark
40,310,60,45,Swablu,40,75,50,normal,flying
110,590,110,75,Altaria,110,105,80,dragon,flying
115,458,60,73,Zangoose,60,60,90,normal,
100,458,60,73,Seviper,100,60,65,poison,
55,460,65,90,Lunatone,95,85,70,rock,psychic
95,460,85,90,Solrock,55,65,70,rock,psychic
48,288,43,50,Barboach,46,41,60,water,ground
78,468,73,110,Whiscash,76,71,60,water,ground
80,308,65,43,Corphish,50,35,35,water,
120,468,85,63,Crawdaunt,90,55,55,water,dark
40,300,55,40,Baltoy,40,70,55,ground,psychic
70,500,105,60,Claydol,70,120,75,ground,psychic
41,355,77,66,Lileep,61,87,23,rock,grass
81,495,97,86,Cradily,81,107,43,rock,grass
95,355,50,45,Anorith,40,50,75,rock,bug
125,495,100,75,Armaldo,70,80,45,rock,bug
15,200,20,20,Feebas,10,55,80,water,
60,540,79,95,Milotic,100,125,81,water,
70,420,70,70,Castform,70,70,70,normal,
90,440,70,60,Kecleon,60,120,40,normal,
75,295,35,44,Shuppet,63,33,45,ghost,
165,555,75,64,Banette,93,83,75,ghost,
40,295,90,20,Duskull,30,90,25,ghost,
70,455,130,40,Dusclops,60,130,25,ghost,
68,460,83,99,Tropius,72,87,51,grass,flying
50,455,80,75,Chimecho,95,90,65,psychic,
150,565,60,65,Absol,115,60,115,dark,
23,260,48,95,Wynaut,23,48,23,psychic,
50,300,50,50,Snorunt,50,50,50,ice,
120,580,80,80,Glalie,120,80,100,ice,
40,290,50,70,Spheal,55,50,25,ice,water
60,410,70,90,Sealeo,75,70,45,ice,water
80,530,90,110,Walrein,95,90,65,ice,water
64,345,85,35,Clamperl,74,55,32,water,
104,485,105,55,Huntail,94,75,52,water,
84,485,105,55,Gorebyss,114,75,52,water,
90,485,130,100,Relicanth,45,65,55,water,rock
30,330,55,43,Luvdisc,40,65,97,water,
75,300,60,45,Bagon,40,30,50,dragon,
95,420,100,65,Shelgon,60,50,50,dragon,
145,700,130,95,Salamence,120,90,120,dragon,flying
55,300,80,40,Beldum,35,60,30,steel,psychic
75,420,100,60,Metang,55,80,50,steel,psychic
145,700,150,80,Metagross,105,110,110,steel,psychic
100,580,200,80,Regirock,50,100,50,rock,
50,580,100,80,Regice,100,200,50,ice,
75,580,150,80,Registeel,75,150,50,steel,
100,700,120,80,Latias,140,150,110,dragon,psychic
130,700,100,80,Latios,160,120,110,dragon,psychic
150,770,90,100,Kyogre,180,160,90,water,
180,770,160,100,Groudon,150,90,90,ground,
180,780,100,105,Rayquaza,180,100,115,dragon,flying
100,600,100,100,Jirachi,100,100,100,steel,psychic
95,600,90,50,Deoxys,95,90,180,psychic,
68,318,64,55,Turtwig,45,55,31,grass,
89,405,85,75,Grotle,55,65,36,grass,
109,525,105,95,Torterra,75,85,56,grass,ground
58,309,44,44,Chimchar,58,44,61,fire,
78,405,52,64,Monferno,78,52,81,fire,fighting
104,534,71,76,Infernape,104,71,108,fire,fighting
51,314,53,53,Piplup,61,56,40,water,
66,405,68,64,Prinplup,81,76,50,water,
86,530,88,84,Empoleon,111,101,60,water,steel
55,245,30,40,Starly,30,30,60,normal,flying
75,340,50,55,Staravia,40,40,80,normal,flying
120,485,70,85,Staraptor,50,60,100,normal,flying
45,250,40,59,Bidoof,35,40,31,normal,
85,410,60,79,Bibarel,55,60,71,normal,water
25,194,41,37,Kricketot,25,41,25,bug,
85,384,51,77,Kricketune,55,51,65,bug,
65,263,34,45,Shinx,40,34,45,electric,
